"label","Source","N","nff","rank","L_blade","W_blade","A_blade","L_sheath","W_sheath","L_internode","H_col"
"Mercia","tagged_plants",35,12,11,27.05,1.9,NA,15.5,NA,NA,NA
"Mercia","tagged_plants",35,12,12,20.7,2.1,NA,20.5,NA,NA,70.5
"Mercia","tagged_plants",36,12,1,8.4,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",36,12,2,10.8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",36,12,3,10,NA,NA,NA,NA,0,NA
"Mercia",NA,36,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,36,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",36,12,6,9,NA,NA,NA,0.382,0,NA
"Mercia","tagged_plants",36,12,7,12.2,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",36,12,8,17.5,NA,NA,9.5,NA,0,NA
"Mercia","tagged_plants",36,12,9,21.75,NA,NA,12,NA,NA,NA
"Mercia","tagged_plants",36,12,10,23.5,NA,NA,13.3,NA,NA,NA
"Mercia","tagged_plants",36,12,11,24.25,1.6,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",36,12,12,18.2,1.8,NA,17.5,NA,NA,70
"Rht3","tagged_plants",1,11,1,7.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",1,11,2,10,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",1,11,3,9,NA,NA,NA,NA,0,NA
"Rht3",NA,1,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,1,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,1,11,6,NA,NA,NA,NA,0.475,0,NA
"Rht3","tagged_plants",1,11,7,12.7,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",1,11,8,15.8,NA,NA,9,NA,0,NA
"Rht3","tagged_plants",1,11,9,18.75,NA,NA,9.5,NA,NA,NA
"Rht3","tagged_plants",1,11,10,21,1.8,NA,11,NA,NA,NA
"Rht3",NA,1,11,11,NA,2.3,NA,13.5,NA,NA,31.5
"Rht3","tagged_plants",2,12,1,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",2,12,2,10,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",2,12,3,10.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",2,12,4,7.5,NA,NA,NA,NA,0,NA
"Rht3",NA,2,12,5,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,2,12,6,NA,NA,NA,NA,0.521,0,NA
"Rht3","tagged_plants",2,12,7,12.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",2,12,8,14,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",2,12,9,16.2,NA,NA,9,NA,0,NA
"Rht3","tagged_plants",2,12,10,19.7,1.7,NA,11,NA,NA,NA
"Rht3","tagged_plants",2,12,11,21.35,2,NA,12.5,NA,NA,NA
"Rht3","tagged_plants",2,12,12,16.6,2.4,NA,15,NA,NA,37
"Rht3","tagged_plants",3,NA,1,7,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",3,NA,2,7.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",3,NA,3,8.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",3,NA,6,9.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",3,NA,7,10.8,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",3,NA,8,13.7,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",4,NA,1,9,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",4,NA,2,12,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",4,NA,6,11.8,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",4,NA,7,13.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",4,NA,8,17.2,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",4,NA,10,14.3,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",5,11,1,8.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",5,11,2,11.5,NA,NA,NA,NA,0,NA
"Rht3",NA,5,11,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,5,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,5,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",5,11,6,10.6,NA,NA,NA,1.406,0,NA
"Rht3","tagged_plants",5,11,7,13,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",5,11,8,17.2,NA,NA,6.5,NA,0,NA
"Rht3","tagged_plants",5,11,9,16.95,NA,NA,6.7,NA,NA,NA
"Rht3","tagged_plants",5,11,10,11.5,1.6,NA,8,NA,NA,NA
"Rht3",NA,5,11,11,NA,2.8,NA,11,NA,NA,22.5
"Rht3",NA,6,12,1,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",6,12,2,10.5,NA,NA,NA,NA,0,NA
"Rht3",NA,6,12,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,6,12,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,6,12,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",6,12,6,9.2,NA,NA,NA,0.444,0,NA
"Rht3","tagged_plants",6,12,7,10.6,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",6,12,8,13.7,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",6,12,9,15.85,NA,NA,8,NA,0,NA
"Rht3","tagged_plants",6,12,10,17.2,1.6,NA,9.5,NA,NA,NA
"Rht3","tagged_plants",6,12,11,21.15,2,NA,11.2,NA,NA,NA
"Rht3","tagged_plants",6,12,12,17.3,2.3,NA,14.5,NA,NA,34.5
"Rht3","tagged_plants",7,NA,1,9,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",7,NA,2,11,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",7,NA,6,9.2,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",7,NA,7,11.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",7,NA,8,15.3,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",8,12,1,7.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",8,12,2,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",8,12,3,10,NA,NA,NA,NA,0,NA
"Rht3",NA,8,12,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,8,12,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",8,12,6,9.3,NA,NA,NA,0.378,0,NA
"Rht3","tagged_plants",8,12,7,12.6,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",8,12,8,12.8,NA,NA,5,NA,0,NA
"Rht3","tagged_plants",8,12,9,9.8,NA,NA,5.5,NA,NA,NA
"Rht3","tagged_plants",8,12,10,12.7,1.3,NA,7.5,NA,NA,NA
"Rht3",NA,8,12,11,NA,1.7,NA,8.7,NA,NA,NA
"Rht3","tagged_plants",8,12,12,17,2,NA,11,NA,NA,26
"Rht3","tagged_plants",9,NA,6,7.7,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",9,NA,7,10.4,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",9,NA,8,12.1,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",10,NA,1,7,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",10,NA,2,11.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",10,NA,6,10,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",10,NA,7,12.2,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",10,NA,8,15.7,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",11,11,1,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",11,11,2,10.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",11,11,3,10,NA,NA,NA,NA,0,NA
"Rht3",NA,11,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,11,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",11,11,6,12.3,NA,NA,NA,0.406,0,NA
"Rht3","tagged_plants",11,11,7,14.2,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",11,11,8,17.5,NA,NA,7.5,NA,0,NA
"Rht3","tagged_plants",11,11,9,17.3,1.6,NA,8,NA,NA,NA
"Rht3","tagged_plants",11,11,10,12.8,1.8,NA,10.5,NA,NA,NA
"Rht3","tagged_plants",11,11,11,18.5,2.3,NA,11.5,NA,NA,24.5
"Rht3","tagged_plants",12,NA,1,7,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",12,NA,3,6,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",12,NA,7,10.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",13,11,1,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",13,11,2,11.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",13,11,3,10,NA,NA,NA,NA,0,NA
"Rht3",NA,13,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,13,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",13,11,6,12,NA,NA,NA,0.392,0,NA
"Rht3","tagged_plants",13,11,7,13.3,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",13,11,8,17.4,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",13,11,9,18.7,NA,NA,8,NA,0,NA
"Rht3","tagged_plants",13,11,10,15.4,1.9,NA,10,NA,NA,NA
"Rht3","tagged_plants",13,11,11,15.5,2.1,NA,12.5,NA,NA,27
"Rht3","tagged_plants",14,10,1,6.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",14,10,2,8,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",14,10,3,7.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",14,10,6,8.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",14,10,7,10.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",14,10,8,16.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",14,10,9,16.7,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",14,10,10,18,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",15,NA,2,8.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",15,NA,3,11.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",16,NA,1,6.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",16,NA,2,9,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",16,NA,6,9.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",16,NA,7,13,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",16,NA,8,18.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",16,NA,9,17.25,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",17,11,1,6.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",17,11,2,8,NA,NA,NA,NA,0,NA
"Rht3",NA,17,11,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,17,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,17,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",17,11,6,8.5,NA,NA,NA,0.363,0,NA
"Rht3","tagged_plants",17,11,7,9,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",17,11,8,12,NA,NA,6,NA,0,NA
"Rht3","tagged_plants",17,11,9,15.45,NA,NA,8,NA,NA,NA
"Rht3","tagged_plants",17,11,10,17.75,1.8,NA,9.5,NA,NA,NA
"Rht3","tagged_plants",17,11,11,14.3,2.2,NA,11.5,NA,NA,27.5
"Rht3","tagged_plants",18,NA,1,8.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",18,NA,2,12.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",18,NA,3,11.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",19,11,1,6.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",19,11,2,7.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",19,11,3,8.5,NA,NA,NA,NA,0,NA
"Rht3",NA,19,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,19,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",19,11,6,9,NA,NA,NA,0.38,0,NA
"Rht3","tagged_plants",19,11,7,10.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",19,11,8,14.5,NA,NA,7,NA,0,NA
"Rht3","tagged_plants",19,11,9,16.8,NA,NA,8.5,NA,NA,NA
"Rht3","tagged_plants",19,11,10,18.15,1.8,NA,10,NA,NA,NA
"Rht3","tagged_plants",19,11,11,14,1.9,NA,13.7,NA,NA,30.5
"Rht3","tagged_plants",20,NA,1,6.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",20,NA,2,8.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",20,NA,3,7.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",21,12,1,5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",21,12,2,7,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",21,12,3,7,NA,NA,NA,NA,0,NA
"Rht3",NA,21,12,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,21,12,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",21,12,6,6.5,NA,NA,NA,0.463,0,NA
"Rht3","tagged_plants",21,12,7,7,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",21,12,8,9,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",21,12,9,14,NA,NA,6.5,NA,0,NA
"Rht3","tagged_plants",21,12,10,16.5,1.5,NA,8,NA,NA,NA
"Rht3","tagged_plants",21,12,11,16.5,1.7,NA,10,NA,NA,NA
"Rht3","tagged_plants",21,12,12,16.2,2.2,NA,12.5,NA,NA,29
"Rht3","tagged_plants",22,11,1,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",22,11,2,9.5,NA,NA,NA,NA,0,NA
"Rht3",NA,22,11,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,22,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,22,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",22,11,6,9,NA,NA,NA,0.321,0,NA
"Rht3","tagged_plants",22,11,7,13,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",22,11,8,18,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",22,11,9,20.05,1.7,NA,10,NA,0,NA
"Rht3","tagged_plants",22,11,10,22.85,2,NA,11,NA,0,NA
"Rht3",NA,22,11,11,NA,NA,NA,NA,NA,NA,19
"Rht3","tagged_plants",23,11,1,9.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",23,11,2,11.5,NA,NA,NA,NA,0,NA
"Rht3",NA,23,11,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,23,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,23,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",23,11,6,9.5,NA,NA,NA,0.471,0,NA
"Rht3","tagged_plants",23,11,7,12.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",23,11,8,16.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",23,11,9,17.15,NA,NA,10.5,NA,0,NA
"Rht3","tagged_plants",23,11,10,20.85,1.8,NA,11,NA,NA,NA
"Rht3","tagged_plants",23,11,11,14.6,2,NA,13.5,NA,NA,31
"Rht3","tagged_plants",24,NA,1,8.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",24,NA,2,11.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",24,NA,3,9,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",24,NA,6,11.5,NA,NA,NA,NA,NA,NA
"Rht3","tagged_plants",24,NA,7,14.55,NA,NA,NA,NA,NA,NA
"Rht3",NA,25,11,1,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",25,11,2,11,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",25,11,3,10,NA,NA,NA,NA,0,NA
"Rht3",NA,25,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,25,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",25,11,6,11,NA,NA,NA,0.439,0,NA
"Rht3","tagged_plants",25,11,7,12.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",25,11,8,16,NA,NA,7,NA,0,NA
"Rht3","tagged_plants",25,11,9,19.1,NA,NA,9,NA,NA,NA
"Rht3","tagged_plants",25,11,10,19.95,2,NA,10.2,NA,NA,NA
"Rht3","tagged_plants",25,11,11,14.7,2.2,NA,13.5,NA,NA,28
"Rht3","tagged_plants",26,12,1,5.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",26,12,2,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",26,12,3,8,NA,NA,NA,NA,0,NA
"Rht3",NA,26,12,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,26,12,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",26,12,6,8,NA,NA,NA,0.489,0,NA
"Rht3","tagged_plants",26,12,7,8.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",26,12,8,10.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",26,12,9,16.35,NA,NA,7,NA,0,NA
"Rht3","tagged_plants",26,12,10,18.1,1.7,NA,8.5,NA,NA,NA
"Rht3","tagged_plants",26,12,11,17.55,1.8,NA,10,NA,NA,NA
"Rht3","tagged_plants",26,12,12,12.4,2,NA,13,NA,NA,30.5
"Rht3","tagged_plants",27,11,1,8.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",27,11,2,9,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",27,11,3,9,NA,NA,NA,NA,0,NA
"Rht3",NA,27,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,27,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",27,11,6,11,NA,NA,NA,0.447,0,NA
"Rht3","tagged_plants",27,11,7,13.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",27,11,8,17,NA,NA,7.5,NA,0,NA
"Rht3","tagged_plants",27,11,9,19.8,1.7,NA,10,NA,NA,NA
"Rht3","tagged_plants",27,11,10,21.4,2,NA,10.5,NA,NA,NA
"Rht3","tagged_plants",27,11,11,14.5,2.2,NA,13,NA,NA,31.5
"Rht3","tagged_plants",28,12,1,7.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",28,12,2,10.5,NA,NA,NA,NA,0,NA
"Rht3",NA,28,12,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,28,12,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,28,12,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",28,12,6,10,NA,NA,NA,0.478,0,NA
"Rht3","tagged_plants",28,12,7,11.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",28,12,8,15,NA,NA,7.5,NA,0,NA
"Rht3","tagged_plants",28,12,9,18.25,NA,NA,7.5,NA,NA,NA
"Rht3","tagged_plants",28,12,10,18,1.6,NA,9.5,NA,NA,NA
"Rht3","tagged_plants",28,12,11,19.4,1.9,NA,10.7,NA,NA,NA
"Rht3","tagged_plants",28,12,12,14.5,1.9,NA,13.8,NA,NA,33
"Rht3","tagged_plants",29,11,1,6.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",29,11,2,9,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",29,11,3,9.2,NA,NA,NA,NA,0,NA
"Rht3",NA,29,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,29,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",29,11,6,9.5,NA,NA,NA,0.386,0,NA
"Rht3","tagged_plants",29,11,7,13,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",29,11,8,19,NA,NA,7,NA,0,NA
"Rht3","tagged_plants",29,11,9,18,1.7,NA,9.5,NA,NA,NA
"Rht3","tagged_plants",29,11,10,20.45,1.9,NA,10.5,NA,NA,NA
"Rht3","tagged_plants",29,11,11,15,2.3,NA,14,NA,NA,31
"Rht3","tagged_plants",30,11,1,6.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",30,11,2,10,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",30,11,3,10,NA,NA,NA,NA,0,NA
"Rht3",NA,30,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,30,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",30,11,6,11.5,NA,NA,NA,0.473,0,NA
"Rht3","tagged_plants",30,11,7,12.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",30,11,8,15.1,NA,NA,8,NA,0,NA
"Rht3","tagged_plants",30,11,9,18.75,1.8,NA,9.7,NA,NA,NA
"Rht3","tagged_plants",30,11,10,19.9,1.9,NA,11,NA,NA,NA
"Rht3","tagged_plants",30,11,11,14.7,2.3,NA,14.2,NA,NA,33
"Rht3","tagged_plants",31,11,1,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",31,11,2,11,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",31,11,3,10.5,NA,NA,NA,NA,0,NA
"Rht3",NA,31,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,31,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",31,11,6,11.5,NA,NA,NA,0.449,0,NA
"Rht3","tagged_plants",31,11,7,14,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",31,11,8,17,NA,NA,9,NA,0,NA
"Rht3","tagged_plants",31,11,9,20.85,1.6,NA,10.5,NA,NA,NA
"Rht3","tagged_plants",31,11,10,22.2,2.1,NA,11.7,NA,NA,NA
"Rht3",NA,31,11,11,NA,2.2,NA,14,NA,NA,33
"Rht3",NA,32,11,1,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,32,11,2,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",32,11,3,11,NA,NA,NA,NA,0,NA
"Rht3",NA,32,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,32,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",32,11,6,9.5,NA,NA,NA,0.515,0,NA
"Rht3","tagged_plants",32,11,7,10,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",32,11,8,13.5,NA,NA,6.7,NA,0,NA
"Rht3","tagged_plants",32,11,9,17.2,1.4,NA,8.2,NA,NA,NA
"Rht3","tagged_plants",32,11,10,18.5,1.7,NA,9.5,NA,NA,NA
"Rht3","tagged_plants",32,11,11,14,2,NA,13,NA,NA,31.5
"Rht3","tagged_plants",33,11,1,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",33,11,2,10,NA,NA,NA,NA,0,NA
"Rht3",NA,33,11,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,33,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,33,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",33,11,6,10.5,NA,NA,NA,0.439,0,NA
"Rht3","tagged_plants",33,11,7,13,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",33,11,8,16,NA,NA,6.5,NA,0,NA
"Rht3","tagged_plants",33,11,9,17.95,NA,NA,8.7,NA,NA,NA
"Rht3","tagged_plants",33,11,10,17.2,2,NA,9,NA,NA,NA
"Rht3","tagged_plants",33,11,11,12.2,2.1,NA,12,NA,NA,30.5
"Rht3","tagged_plants",34,11,1,8.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",34,11,2,11,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",34,11,3,10.5,NA,NA,NA,NA,0,NA
"Rht3",NA,34,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,34,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",34,11,6,10,NA,NA,NA,0.547,0,NA
"Rht3","tagged_plants",34,11,7,12,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",34,11,8,16,NA,NA,8.5,NA,0,NA
"Rht3","tagged_plants",34,11,9,21.1,1.8,NA,9.7,NA,NA,NA
"Rht3","tagged_plants",34,11,10,23.3,2.2,NA,11.8,NA,NA,NA
"Rht3","tagged_plants",34,11,11,18.1,2.5,NA,15.2,NA,NA,33.5
"Rht3","tagged_plants",35,11,1,8,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",35,11,2,12,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",35,11,3,11,NA,NA,NA,NA,0,NA
"Rht3",NA,35,11,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,35,11,5,NA,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",35,11,6,11,NA,NA,NA,0.503,0,NA
"Rht3","tagged_plants",35,11,7,12.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",35,11,8,16.5,NA,NA,7.8,NA,0,NA
"Rht3","tagged_plants",35,11,9,18.4,1.8,NA,9.7,NA,NA,NA
"Rht3","tagged_plants",35,11,10,20.25,1.9,NA,10.8,NA,NA,NA
"Rht3","tagged_plants",35,11,11,15,2.3,NA,13.8,NA,NA,32.5
"Rht3","tagged_plants",36,12,1,6,NA,NA,NA,NA,0,NA
"Rht3",NA,36,12,2,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,36,12,3,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,36,12,4,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,36,12,5,NA,NA,NA,NA,NA,0,NA
"Rht3",NA,36,12,6,NA,NA,NA,NA,0.457,0,NA
"Rht3","tagged_plants",36,12,7,11.5,NA,NA,NA,NA,0,NA
"Rht3","tagged_plants",36,12,8,15.5,NA,NA,7,NA,0,NA
"Rht3","tagged_plants",36,12,9,17.9,NA,NA,8.5,NA,NA,NA
"Rht3","tagged_plants",36,12,10,20.05,1.8,NA,9.5,NA,NA,NA
"Rht3",NA,36,12,11,NA,1.9,NA,10.5,NA,NA,NA
"Rht3",NA,36,12,12,NA,1.9,NA,12.5,NA,NA,32
"Tremie12",NA,1,12,6,NA,NA,NA,NA,0.5,NA,NA
"Tremie12","tagged_plants",1,12,8,17.25,NA,NA,10.2,NA,2,12.2
"Tremie12","tagged_plants",1,12,9,18.15,NA,NA,12.5,NA,3.8,18.3
"Tremie12","tagged_plants",1,12,10,23.7,NA,NA,13.5,NA,7.2,26.5
"Tremie12","tagged_plants",1,12,11,25.4,NA,NA,14.2,NA,14.4,41.6
"Tremie12","tagged_plants",1,12,12,16.7,NA,NA,16.5,NA,18.5,62.4
"Tremie12",NA,2,12,6,NA,NA,NA,NA,0.466,NA,NA
"Tremie12","tagged_plants",2,12,8,15.85,NA,NA,11,NA,0,11
"Tremie12","tagged_plants",2,12,9,18.9,NA,NA,12.5,NA,1,13.5
"Tremie12","tagged_plants",2,12,10,22.75,NA,NA,12,NA,6.5,19.5
"Tremie12","tagged_plants",2,12,11,24.5,NA,NA,15,NA,16.5,39
"Tremie12","tagged_plants",2,12,12,18.2,NA,NA,17,NA,19,60
"Tremie12",NA,3,12,6,NA,NA,NA,NA,0.506,NA,NA
"Tremie12","tagged_plants",3,12,8,17.95,NA,NA,11.2,NA,2.2,13.4
