variety;date;bloc;plant;num_leaf_bottom;num_leaf_top;green;septo_green;necro;ratio_septo_necro;other;;
tremis;07/08/2013;2;24;12;1;0;0;100;100;0;;
tremis;07/08/2013;2;25;12;1;15;30;20;100;35;;
tremis;07/08/2013;2;30;12;1;2;0;98;100;0;;
tremis;07/08/2013;1;1;11;2;0;0;100;100;0;;
tremis;07/08/2013;1;2;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;3;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;4;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;5;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;6;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;7;11;2;0;0;100;100;0;;
tremis;07/08/2013;1;8;11;2;0;0;100;100;0;;
tremis;07/08/2013;1;9;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;10;11;2;0;0;100;100;0;;
tremis;07/08/2013;1;11;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;12;11;2;0;0;100;100;0;;
tremis;07/08/2013;1;13;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;14;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;15;11;2;0;0;100;100;0;;
tremis;07/08/2013;2;16;11;1;0;0;100;100;0;;
tremis;07/08/2013;2;17;11;1;0;0;100;100;0;;
tremis;07/08/2013;2;18;11;2;0;0;100;100;0;;
tremis;07/08/2013;2;19;11;1;0;0;100;100;0;;
tremis;07/08/2013;2;20;11;2;0;0;100;100;0;;
tremis;07/08/2013;2;21;11;1;0;0;100;100;0;;
tremis;07/08/2013;2;22;11;2;0;0;100;100;0;;
tremis;07/08/2013;2;23;11;1;0;0;100;100;0;;
tremis;07/08/2013;2;24;11;2;0;0;100;100;0;;
tremis;07/08/2013;2;25;11;2;0;0;100;100;0;;
tremis;07/08/2013;2;26;11;1;10;0;90;100;0;;
tremis;07/08/2013;2;27;11;1;0;0;100;100;0;;
tremis;07/08/2013;2;30;11;2;0;0;100;100;0;;
tremis;07/08/2013;3;31;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;32;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;33;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;34;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;35;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;36;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;37;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;38;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;39;11;1;3;0;97;100;0;;
tremis;07/08/2013;3;40;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;41;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;42;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;43;11;1;0;0;100;100;0;;
tremis;07/08/2013;3;44;11;1;0;0;100;25;0;;
tremis;07/08/2013;3;45;11;1;0;0;100;100;0;;
tremis;07/08/2013;1;1;10;3;0;0;100;100;0;;
tremis;07/08/2013;1;2;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;3;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;4;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;5;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;6;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;7;10;3;0;0;100;100;0;;
tremis;07/08/2013;1;8;10;3;0;0;100;100;0;;
tremis;07/08/2013;1;9;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;10;10;3;0;0;100;100;0;;
tremis;07/08/2013;1;11;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;12;10;3;0;0;100;100;0;;
tremis;07/08/2013;1;13;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;14;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;15;10;3;0;0;100;100;0;;
tremis;07/08/2013;2;16;10;2;0;0;100;100;0;;
tremis;07/08/2013;2;17;10;2;0;0;100;100;0;;
tremis;07/08/2013;2;18;10;3;0;0;100;100;0;;
tremis;07/08/2013;2;19;10;2;0;0;100;100;0;;
tremis;07/08/2013;2;20;10;3;0;0;100;100;0;;
tremis;07/08/2013;2;21;10;2;0;0;100;100;0;;
tremis;07/08/2013;2;22;10;3;0;0;100;100;0;;
tremis;07/08/2013;2;23;10;2;0;0;100;100;0;;
tremis;07/08/2013;2;24;10;3;0;0;100;100;0;;
tremis;07/08/2013;2;25;10;3;0;0;100;100;0;;
tremis;07/08/2013;2;26;10;2;0;0;100;100;0;;
tremis;07/08/2013;2;27;10;2;0;0;100;100;0;;
tremis;07/08/2013;2;30;10;3;0;0;100;100;0;;
tremis;07/08/2013;3;31;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;32;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;33;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;34;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;35;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;36;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;37;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;38;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;39;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;40;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;41;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;42;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;43;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;44;10;2;0;0;100;100;0;;
tremis;07/08/2013;3;45;10;2;0;0;100;100;0;;
tremis;07/08/2013;1;1;9;4;0;0;100;100;0;;
tremis;07/08/2013;1;2;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;3;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;4;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;5;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;6;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;7;9;4;0;0;100;100;0;;
tremis;07/08/2013;1;8;9;4;0;0;100;100;0;;
tremis;07/08/2013;1;9;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;10;9;4;0;0;100;100;0;;
tremis;07/08/2013;1;11;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;12;9;4;0;0;100;100;0;;
tremis;07/08/2013;1;13;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;14;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;15;9;4;0;0;100;100;0;;
tremis;07/08/2013;2;16;9;3;0;0;100;100;0;;
tremis;07/08/2013;2;17;9;3;0;0;100;100;0;;
tremis;07/08/2013;2;18;9;4;0;0;100;100;0;;
tremis;07/08/2013;2;19;9;3;0;0;100;100;0;;
tremis;07/08/2013;2;20;9;4;0;0;100;100;0;;
tremis;07/08/2013;2;21;9;3;0;0;100;100;0;;
tremis;07/08/2013;2;22;9;4;0;0;100;100;0;;
tremis;07/08/2013;2;23;9;3;0;0;100;100;0;;
tremis;07/08/2013;2;24;9;4;0;0;100;100;0;;
tremis;07/08/2013;2;25;9;4;0;0;100;100;0;;
tremis;07/08/2013;2;26;9;3;0;0;100;100;0;;
tremis;07/08/2013;2;27;9;3;0;0;100;100;0;;
tremis;07/08/2013;2;30;9;4;0;0;100;100;0;;
tremis;07/08/2013;3;31;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;32;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;33;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;34;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;35;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;36;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;37;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;38;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;39;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;40;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;41;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;42;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;43;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;44;9;3;0;0;100;100;0;;
tremis;07/08/2013;3;45;9;3;0;0;100;100;0;;
tremis;07/08/2013;1;1;8;5;0;0;100;100;0;;
tremis;07/08/2013;1;2;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;3;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;4;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;5;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;6;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;7;8;5;0;0;100;100;0;;
tremis;07/08/2013;1;8;8;5;0;0;100;100;0;;
tremis;07/08/2013;1;9;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;10;8;5;0;0;100;100;0;;
tremis;07/08/2013;1;11;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;12;8;5;0;0;100;100;0;;
tremis;07/08/2013;1;13;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;14;8;4;0;0;100;100;0;;
tremis;07/08/2013;1;15;8;5;0;0;100;100;0;;
tremis;07/08/2013;2;16;8;4;0;0;100;100;0;;
tremis;07/08/2013;2;17;8;4;0;0;100;100;0;;
tremis;07/08/2013;2;18;8;5;0;0;100;100;0;;
tremis;07/08/2013;2;19;8;4;0;0;100;100;0;;
tremis;07/08/2013;2;20;8;5;0;0;100;100;0;;
tremis;07/08/2013;2;21;8;4;0;0;100;100;0;;
tremis;07/08/2013;2;22;8;5;0;0;100;100;0;;
tremis;07/08/2013;2;23;8;4;0;0;100;100;0;;
tremis;07/08/2013;2;24;8;5;0;0;100;100;0;;
tremis;07/08/2013;2;25;8;5;0;0;100;100;0;;
tremis;07/08/2013;2;26;8;4;0;0;100;100;0;;
tremis;07/08/2013;2;27;8;4;0;0;100;100;0;;
tremis;07/08/2013;2;30;8;5;0;0;100;100;0;;
tremis;07/08/2013;3;31;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;32;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;33;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;34;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;35;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;36;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;37;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;38;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;39;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;40;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;41;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;42;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;43;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;44;8;4;0;0;100;100;0;;
tremis;07/08/2013;3;45;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;1;12;1;0;0;100;100;0;;
tremis;07/15/2013;1;7;12;1;0;0;100;100;0;;
tremis;07/15/2013;1;8;12;1;0;0;100;100;0;;
tremis;07/15/2013;1;10;12;1;0;0;100;100;0;;
tremis;07/15/2013;1;12;12;1;0;0;100;100;0;;
tremis;07/15/2013;1;15;12;1;0;0;100;100;0;;
tremis;07/15/2013;2;18;12;1;0;0;100;100;0;;
tremis;07/15/2013;2;20;12;1;0;0;100;100;0;;
tremis;07/15/2013;2;22;12;1;0;0;100;100;0;;
tremis;07/15/2013;2;24;12;1;0;0;100;100;0;;
tremis;07/15/2013;2;25;12;1;0;0;100;100;0;;
tremis;07/15/2013;2;30;12;1;0;0;100;100;0;;
tremis;07/15/2013;1;1;11;2;0;0;100;100;0;;
tremis;07/15/2013;1;2;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;3;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;4;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;5;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;6;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;7;11;2;0;0;100;100;0;;
tremis;07/15/2013;1;8;11;2;0;0;100;100;0;;
tremis;07/15/2013;1;9;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;10;11;2;0;0;100;100;0;;
tremis;07/15/2013;1;11;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;12;11;2;0;0;100;100;0;;
tremis;07/15/2013;1;13;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;14;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;15;11;2;0;0;100;100;0;;
tremis;07/15/2013;2;16;11;1;0;0;100;100;0;;
tremis;07/15/2013;2;17;11;1;0;0;100;100;0;;
tremis;07/15/2013;2;18;11;2;0;0;100;100;0;;
tremis;07/15/2013;2;19;11;1;0;0;100;100;0;;
tremis;07/15/2013;2;20;11;2;0;0;100;100;0;;
tremis;07/15/2013;2;21;11;1;0;0;100;100;0;;
tremis;07/15/2013;2;22;11;2;0;0;100;100;0;;
tremis;07/15/2013;2;23;11;1;0;0;100;100;0;;
tremis;07/15/2013;2;24;11;2;0;0;100;100;0;;
tremis;07/15/2013;2;25;11;2;0;0;100;100;0;;
tremis;07/15/2013;2;26;11;1;0;0;100;100;0;;
tremis;07/15/2013;2;27;11;1;0;0;100;100;0;;
tremis;07/15/2013;2;30;11;2;0;0;100;100;0;;
tremis;07/15/2013;3;31;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;32;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;33;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;34;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;35;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;36;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;37;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;38;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;39;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;40;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;41;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;42;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;43;11;1;0;0;100;100;0;;
tremis;07/15/2013;3;44;11;1;0;0;100;25;0;;
tremis;07/15/2013;3;45;11;1;0;0;100;100;0;;
tremis;07/15/2013;1;1;10;3;0;0;100;100;0;;
tremis;07/15/2013;1;2;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;3;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;4;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;5;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;6;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;7;10;3;0;0;100;100;0;;
tremis;07/15/2013;1;8;10;3;0;0;100;100;0;;
tremis;07/15/2013;1;9;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;10;10;3;0;0;100;100;0;;
tremis;07/15/2013;1;11;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;12;10;3;0;0;100;100;0;;
tremis;07/15/2013;1;13;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;14;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;15;10;3;0;0;100;100;0;;
tremis;07/15/2013;2;16;10;2;0;0;100;100;0;;
tremis;07/15/2013;2;17;10;2;0;0;100;100;0;;
tremis;07/15/2013;2;18;10;3;0;0;100;100;0;;
tremis;07/15/2013;2;19;10;2;0;0;100;100;0;;
tremis;07/15/2013;2;20;10;3;0;0;100;100;0;;
tremis;07/15/2013;2;21;10;2;0;0;100;100;0;;
tremis;07/15/2013;2;22;10;3;0;0;100;100;0;;
tremis;07/15/2013;2;23;10;2;0;0;100;100;0;;
tremis;07/15/2013;2;24;10;3;0;0;100;100;0;;
tremis;07/15/2013;2;25;10;3;0;0;100;100;0;;
tremis;07/15/2013;2;26;10;2;0;0;100;100;0;;
tremis;07/15/2013;2;27;10;2;0;0;100;100;0;;
tremis;07/15/2013;2;30;10;3;0;0;100;100;0;;
tremis;07/15/2013;3;31;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;32;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;33;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;34;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;35;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;36;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;37;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;38;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;39;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;40;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;41;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;42;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;43;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;44;10;2;0;0;100;100;0;;
tremis;07/15/2013;3;45;10;2;0;0;100;100;0;;
tremis;07/15/2013;1;1;9;4;0;0;100;100;0;;
tremis;07/15/2013;1;2;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;3;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;4;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;5;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;6;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;7;9;4;0;0;100;100;0;;
tremis;07/15/2013;1;8;9;4;0;0;100;100;0;;
tremis;07/15/2013;1;9;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;10;9;4;0;0;100;100;0;;
tremis;07/15/2013;1;11;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;12;9;4;0;0;100;100;0;;
tremis;07/15/2013;1;13;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;14;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;15;9;4;0;0;100;100;0;;
tremis;07/15/2013;2;16;9;3;0;0;100;100;0;;
tremis;07/15/2013;2;17;9;3;0;0;100;100;0;;
tremis;07/15/2013;2;18;9;4;0;0;100;100;0;;
tremis;07/15/2013;2;19;9;3;0;0;100;100;0;;
tremis;07/15/2013;2;20;9;4;0;0;100;100;0;;
tremis;07/15/2013;2;21;9;3;0;0;100;100;0;;
tremis;07/15/2013;2;22;9;4;0;0;100;100;0;;
tremis;07/15/2013;2;23;9;3;0;0;100;100;0;;
tremis;07/15/2013;2;24;9;4;0;0;100;100;0;;
tremis;07/15/2013;2;25;9;4;0;0;100;100;0;;
tremis;07/15/2013;2;26;9;3;0;0;100;100;0;;
tremis;07/15/2013;2;27;9;3;0;0;100;100;0;;
tremis;07/15/2013;2;30;9;4;0;0;100;100;0;;
tremis;07/15/2013;3;31;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;32;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;33;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;34;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;35;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;36;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;37;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;38;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;39;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;40;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;41;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;42;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;43;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;44;9;3;0;0;100;100;0;;
tremis;07/15/2013;3;45;9;3;0;0;100;100;0;;
tremis;07/15/2013;1;1;8;5;0;0;100;100;0;;
tremis;07/15/2013;1;2;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;3;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;4;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;5;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;6;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;7;8;5;0;0;100;100;0;;
tremis;07/15/2013;1;8;8;5;0;0;100;100;0;;
tremis;07/15/2013;1;9;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;10;8;5;0;0;100;100;0;;
tremis;07/15/2013;1;11;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;12;8;5;0;0;100;100;0;;
tremis;07/15/2013;1;13;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;14;8;4;0;0;100;100;0;;
tremis;07/15/2013;1;15;8;5;0;0;100;100;0;;
tremis;07/15/2013;2;16;8;4;0;0;100;100;0;;
tremis;07/15/2013;2;17;8;4;0;0;100;100;0;;
tremis;07/15/2013;2;18;8;5;0;0;100;100;0;;
tremis;07/15/2013;2;19;8;4;0;0;100;100;0;;
tremis;07/15/2013;2;20;8;5;0;0;100;100;0;;
tremis;07/15/2013;2;21;8;4;0;0;100;100;0;;
tremis;07/15/2013;2;22;8;5;0;0;100;100;0;;
tremis;07/15/2013;2;23;8;4;0;0;100;100;0;;
tremis;07/15/2013;2;24;8;5;0;0;100;100;0;;
tremis;07/15/2013;2;25;8;5;0;0;100;100;0;;
tremis;07/15/2013;2;26;8;4;0;0;100;100;0;;
tremis;07/15/2013;2;27;8;4;0;0;100;100;0;;
tremis;07/15/2013;2;30;8;5;0;0;100;100;0;;
tremis;07/15/2013;3;31;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;32;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;33;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;34;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;35;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;36;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;37;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;38;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;39;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;40;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;41;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;42;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;43;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;44;8;4;0;0;100;100;0;;
tremis;07/15/2013;3;45;8;4;0;0;100;100;0;;
